product_id,purchase_price_value,purchase_order_date,purchases_order_time
1689354,397,10/6/2021,23:50:19
1689354,397,10/12/2021,0:01:41
1689354,397,10/12/2021,0:01:41
1679943,397,12/10/2021,9:39:38
1679943,397,12/10/2021,9:39:38
1679943,397,12/13/2021,13:52:13
1679943,397,12/13/2021,13:52:13
1679943,397,12/14/2021,1:20:09
1679943,397,12/14/2021,1:20:09
1689354,397,10/7/2021,0:04:26
1689354,397,10/7/2021,0:04:26
1689354,397,10/7/2021,0:08:35
1689354,397,10/7/2021,0:08:35
1689354,397,10/6/2021,23:48:13
1689354,397,10/6/2021,23:48:13
1689354,397,10/11/2021,17:05:17
1689354,397,10/11/2021,17:05:17
1689354,397,10/11/2021,17:09:08
1689354,397,10/11/2021,17:09:08
1689354,397,10/8/2021,16:23:36
1689354,397,10/8/2021,16:23:36
1679943,397,12/15/2021,15:41:35
1679943,397,12/15/2021,15:41:35
1679943,397,12/15/2021,16:18:05
1679943,397,12/15/2021,16:18:05
1689354,397,10/11/2021,14:37:43
1689354,397,10/11/2021,14:37:43
1689354,397,10/7/2021,0:48:27
1689354,397,10/7/2021,0:48:27
1689354,397,10/8/2021,16:38:51
1689354,397,10/8/2021,16:38:51
1689354,397,10/11/2021,14:25:15
1689354,397,10/11/2021,14:25:15
1689354,397,10/7/2021,12:32:08
1689354,397,10/7/2021,12:32:08
1689354,397,10/13/2021,11:38:29
1689354,397,10/13/2021,11:38:29
1689354,397,10/7/2021,14:30:33
1689354,397,10/7/2021,14:30:33
1689354,397,10/8/2021,16:12:26
1689354,397,10/8/2021,16:12:26
1689354,397,10/7/2021,0:03:31
1689354,397,10/7/2021,0:03:31
1689354,397,10/7/2021,0:18:23
1689354,397,10/7/2021,0:18:23
1689354,397,10/11/2021,16:20:18
1689354,397,10/11/2021,16:20:18
1816948,99.5,10/12/2022,15:12:23
1816948,99.5,10/12/2022,15:12:23
1816948,99.5,7/6/2022,17:39:48
1816948,99.5,7/6/2022,17:39:48
1816948,99.5,9/30/2022,15:35:17
1816948,99.5,9/30/2022,15:35:17
1816948,99.5,8/10/2022,0:51:30
1816948,99.5,8/10/2022,0:51:30
1816948,99.5,10/11/2022,15:50:08
1816948,99.5,10/11/2022,15:50:08
1816948,99.5,5/2/2022,23:31:19
1816948,99.5,5/2/2022,23:31:19
1816948,99.5,11/18/2022,4:28:41
1816948,99.5,11/18/2022,4:28:41
1816948,99.5,5/12/2022,1:36:48
1816948,99.5,5/12/2022,1:36:48
1816948,99.5,9/6/2022,15:28:45
1816948,99.5,9/6/2022,15:28:45
1816948,99.5,12/6/2022,16:27:07
1816948,99.5,12/6/2022,16:27:07
1816948,99.5,11/10/2022,17:01:10
1816948,99.5,11/10/2022,17:01:10
1816948,99.5,12/9/2022,15:07:59
1816948,99.5,12/9/2022,15:07:59
1816948,99.5,11/5/2022,15:40:20
1816948,99.5,11/5/2022,15:40:20
1816948,99.5,7/4/2022,17:15:57
1816948,99.5,7/4/2022,17:15:57
1816948,99.5,10/4/2022,15:02:40
1816948,99.5,10/4/2022,15:02:40
1816948,99.5,5/2/2022,22:23:17
1816948,99.5,5/2/2022,22:23:17
1816948,99.5,5/2/2022,20:48:07
1816948,99.5,5/2/2022,20:48:07
1816948,99.5,7/3/2022,16:44:30
1816948,99.5,7/3/2022,16:44:30
1816948,99.5,8/5/2022,14:32:05
1816948,99.5,8/5/2022,14:32:05
1816948,99.5,10/3/2022,15:00:15
1816948,99.5,10/3/2022,15:00:15
1816948,99.5,11/17/2022,1:03:55
1816948,99.5,11/17/2022,1:03:55
1816948,99.5,9/4/2022,14:23:32
1816948,99.5,9/4/2022,14:23:32
1816948,99.5,8/11/2022,0:14:17
1816948,99.5,8/11/2022,0:14:17
1816948,99.5,8/30/2022,14:33:23
1816948,99.5,8/30/2022,14:33:23
1816948,99.5,9/6/2022,14:29:59
1816948,99.5,9/6/2022,14:29:59
1816948,99.5,5/2/2022,22:23:06
1816948,99.5,5/2/2022,22:23:06
1816948,99.5,8/11/2022,8:46:09
1816948,99.5,8/11/2022,8:46:09
1816948,99.5,11/15/2022,19:14:18
1816948,99.5,11/15/2022,19:14:18
1816948,99.5,12/11/2022,15:14:45
1816948,99.5,12/11/2022,15:14:45
1816948,99.5,11/16/2022,16:50:27
1816948,99.5,11/16/2022,16:50:27
1816948,99.5,8/9/2022,15:44:46
1816948,99.5,8/9/2022,15:44:46
1816948,99.5,11/15/2022,23:42:39
1816948,99.5,11/15/2022,23:42:39
1816948,99.5,8/4/2022,19:35:25
1816948,99.5,8/4/2022,19:35:25
1816948,99.5,8/9/2022,1:49:14
1816948,99.5,8/9/2022,1:49:14
1816948,99.5,8/4/2022,16:37:49
1816948,99.5,8/4/2022,16:37:49
1816948,99.5,8/8/2022,16:46:53
1816948,99.5,8/8/2022,16:46:53
1816948,99.5,11/9/2022,15:31:10
1816948,99.5,11/9/2022,15:31:10
1816948,99.5,11/16/2022,19:42:09
1816948,99.5,11/16/2022,19:42:09
1816948,99.5,8/5/2022,18:29:20
1816948,99.5,8/5/2022,18:29:20
1816948,99.5,5/2/2022,20:45:34
1816948,99.5,5/2/2022,20:45:34
1816948,99.5,5/3/2022,13:22:07
1816948,99.5,5/3/2022,13:22:07
1816948,99.5,5/12/2022,1:47:35
1816948,99.5,5/12/2022,1:47:35
1816948,99.5,9/3/2022,15:45:50
1816948,99.5,9/3/2022,15:45:50
1816948,99.5,11/18/2022,14:12:21
1816948,99.5,11/18/2022,14:12:21
1816948,99.5,8/9/2022,14:56:16
1816948,99.5,8/9/2022,14:56:16
1816948,99.5,11/15/2022,17:20:38
1816948,99.5,11/15/2022,17:20:38
1816948,99.5,8/9/2022,2:04:24
1816948,99.5,8/9/2022,2:04:24
1816948,99.5,11/17/2022,1:42:27
1816948,99.5,11/17/2022,1:42:27
1816948,99.5,6/3/2022,17:59:46
1816948,99.5,6/3/2022,17:59:46
1816948,99.5,8/3/2022,15:00:25
1816948,99.5,8/3/2022,15:00:25
1816948,99.5,10/6/2022,15:23:33
1816948,99.5,10/6/2022,15:23:33
1816948,99.5,10/13/2022,14:35:14
1816948,99.5,10/13/2022,14:35:14
1816948,99.5,6/3/2022,18:03:30
1816948,99.5,6/3/2022,18:03:30
1816948,99.5,11/12/2022,15:29:46
1816948,99.5,11/12/2022,15:29:46
1816948,99.5,11/16/2022,2:05:30
1816948,99.5,11/16/2022,2:05:30
1816948,99.5,11/15/2022,17:11:53
1816948,99.5,11/15/2022,17:11:53
1816948,99.5,9/16/2022,15:43:04
1816948,99.5,9/16/2022,15:43:04
1816948,99.5,10/5/2022,17:10:27
1816948,99.5,10/5/2022,17:10:27
1816948,99.5,6/13/2022,17:39:17
1816948,99.5,6/13/2022,17:39:17
1816948,99.5,7/13/2022,18:37:46
1816948,99.5,7/13/2022,18:37:46
1816948,99.5,8/9/2022,1:31:59
1816948,99.5,8/9/2022,1:31:59
1816948,99.5,9/5/2022,15:44:18
1816948,99.5,9/5/2022,15:44:18
1816948,99.5,11/16/2022,23:42:13
1816948,99.5,11/16/2022,23:42:13
1816948,99.5,4/29/2022,18:41:37
1816948,99.5,4/29/2022,18:41:37
1816948,99.5,5/2/2022,0:14:52
1816948,99.5,5/2/2022,0:14:52
1816948,99.5,5/3/2022,15:22:04
1816948,99.5,5/3/2022,15:22:04
1816948,99.5,7/3/2022,16:41:20
1816948,99.5,7/3/2022,16:41:20
1816948,99.5,10/3/2022,14:51:28
1816948,99.5,10/3/2022,14:51:28
1816948,99.5,11/15/2022,21:32:27
1816948,99.5,11/15/2022,21:32:27
1816948,99.5,11/12/2022,15:30:50
1816948,99.5,11/12/2022,15:30:50
1816948,99.5,6/6/2022,17:49:49
1816948,99.5,6/6/2022,17:49:49
1816948,99.5,9/9/2022,15:28:33
1816948,99.5,9/9/2022,15:28:33
1816948,99.5,10/9/2022,15:17:15
1816948,99.5,10/9/2022,15:17:15
1816948,99.5,11/15/2022,17:02:08
1816948,99.5,11/15/2022,17:02:08
1816948,99.5,5/12/2022,20:24:57
1816948,99.5,5/12/2022,20:24:57
1816948,99.5,8/3/2022,15:01:08
1816948,99.5,8/3/2022,15:01:08
1816948,99.5,11/15/2022,17:55:50
1816948,99.5,11/15/2022,17:55:50
1816948,99.5,9/12/2022,15:58:01
1816948,99.5,9/12/2022,15:58:01
1816948,99.5,12/12/2022,15:02:07
1816948,99.5,12/12/2022,15:02:07
1816948,99.5,4/29/2022,17:28:05
1816948,99.5,4/29/2022,17:28:05
1816948,99.5,7/30/2022,15:07:58
1816948,99.5,7/30/2022,15:07:58
1816948,99.5,8/6/2022,18:10:33
1816948,99.5,8/6/2022,18:10:33
1816948,99.5,11/11/2022,17:41:58
1816948,99.5,11/11/2022,17:41:58
1816948,99.5,11/15/2022,1:48:34
1816948,99.5,11/15/2022,1:48:34
1816948,99.5,11/16/2022,12:54:33
1816948,99.5,11/16/2022,12:54:33
1816948,99.5,6/5/2022,18:21:22
1816948,99.5,6/5/2022,18:21:22
1816948,99.5,7/5/2022,18:15:00
1816948,99.5,7/5/2022,18:15:00
1816948,99.5,10/10/2022,16:35:53
1816948,99.5,10/10/2022,16:35:53
1816948,99.5,12/10/2022,18:12:30
1816948,99.5,12/10/2022,18:12:30
1816948,99.5,10/5/2022,18:27:20
1816948,99.5,10/5/2022,18:27:20
1816948,99.5,12/5/2022,16:08:18
1816948,99.5,12/5/2022,16:08:18
1816948,99.5,5/1/2022,17:33:17
1816948,99.5,5/1/2022,17:33:17
1816948,99.5,9/12/2022,15:59:02
1816948,99.5,9/12/2022,15:59:02
1816948,99.5,5/4/2022,16:44:14
1816948,99.5,5/4/2022,16:44:14
1816948,99.5,6/30/2022,20:09:51
1816948,99.5,6/30/2022,20:09:51
1816948,99.5,10/6/2022,14:40:04
1816948,99.5,10/6/2022,14:40:04
1816948,99.5,8/5/2022,21:33:53
1816948,99.5,8/5/2022,21:33:53
1816948,99.5,9/11/2022,15:57:43
1816948,99.5,9/11/2022,15:57:43
1816948,99.5,10/16/2022,15:02:42
1816948,99.5,10/16/2022,15:02:42
1816948,99.5,9/5/2022,14:54:35
1816948,99.5,9/5/2022,14:54:35
1816948,99.5,8/13/2022,14:38:55
1816948,99.5,8/13/2022,14:38:55
1816948,99.5,9/3/2022,15:53:18
1816948,99.5,9/3/2022,15:53:18
1816948,99.5,9/13/2022,14:38:54
1816948,99.5,9/13/2022,14:38:54
1816948,99.5,11/6/2022,15:27:53
1816948,99.5,11/6/2022,15:27:53
1816948,99.5,11/15/2022,2:26:17
1816948,99.5,11/15/2022,2:26:17
1816948,99.5,11/16/2022,0:51:00
1816948,99.5,11/16/2022,0:51:00
1816948,99.5,9/9/2022,15:37:26
1816948,99.5,9/9/2022,15:37:26
1816948,99.5,9/10/2022,16:25:39
1816948,99.5,9/10/2022,16:25:39
1816948,99.5,11/16/2022,23:45:54
1816948,99.5,11/16/2022,23:45:54
1816948,99.5,6/4/2022,17:33:41
1816948,99.5,6/4/2022,17:33:41
1816948,99.5,10/12/2022,15:15:40
1816948,99.5,10/12/2022,15:15:40
1816948,99.5,12/12/2022,15:01:44
1816948,99.5,12/12/2022,15:01:44
1816948,99.5,5/30/2022,16:51:37
1816948,99.5,5/30/2022,16:51:37
1816948,99.5,11/15/2022,17:00:16
1816948,99.5,11/15/2022,17:00:16
1816948,99.5,11/17/2022,0:06:55
1816948,99.5,11/17/2022,0:06:55
1816948,99.5,12/9/2022,15:04:16
1816948,99.5,12/9/2022,15:04:16
1816948,99.5,11/15/2022,17:30:14
1816948,99.5,11/15/2022,17:30:14
1816948,99.5,11/16/2022,15:17:32
1816948,99.5,11/16/2022,15:17:32
1816948,99.5,5/4/2022,14:12:55
1816948,99.5,5/4/2022,14:12:55
1816948,99.5,5/4/2022,13:14:02
1816948,99.5,5/4/2022,13:14:02
1816948,99.5,10/9/2022,15:20:57
1816948,99.5,10/9/2022,15:20:57
1816948,99.5,11/9/2022,15:36:47
1816948,99.5,11/9/2022,15:36:47
1816948,99.5,11/15/2022,1:45:45
1816948,99.5,11/15/2022,1:45:45
1816948,99.5,12/15/2022,16:59:35
1816948,99.5,12/15/2022,16:59:35
1816948,99.5,11/16/2022,13:43:40
1816948,99.5,11/16/2022,13:43:40
1816948,99.5,11/15/2022,1:42:03
1816948,99.5,11/15/2022,1:42:03
1816948,99.5,12/15/2022,17:17:04
1816948,99.5,12/15/2022,17:17:04
1816948,99.5,11/15/2022,1:43:04
1816948,99.5,11/15/2022,1:43:04
1816948,99.5,11/15/2022,3:50:55
1816948,99.5,11/15/2022,3:50:55
1816948,99.5,11/15/2022,1:10:33
1816948,99.5,11/15/2022,1:10:33
1816948,99.5,12/15/2022,17:12:42
1816948,99.5,12/15/2022,17:12:42
1816948,99.5,11/15/2022,16:25:06
1816948,99.5,11/15/2022,16:25:06
1816948,99.5,12/15/2022,16:58:24
1816948,99.5,12/15/2022,16:58:24
1816948,99.5,11/17/2022,0:39:27
1816948,99.5,11/17/2022,0:39:27
1816948,99.5,11/15/2022,16:37:19
1816948,99.5,11/15/2022,16:37:19
1816948,99.5,11/16/2022,13:18:45
1816948,99.5,11/16/2022,13:18:45
1816948,99.5,11/15/2022,2:06:43
1816948,99.5,11/15/2022,2:06:43
1816948,99.5,11/16/2022,16:38:14
1816948,99.5,11/16/2022,16:38:14
1816948,99.5,11/15/2022,11:56:06
1816948,99.5,11/15/2022,11:56:06
1816948,99.5,11/15/2022,19:16:40
1816948,99.5,11/15/2022,19:16:40
1816948,99.5,11/16/2022,14:15:44
1816948,99.5,11/16/2022,14:15:44
1816948,99.5,12/15/2022,16:54:59
1816948,99.5,12/15/2022,16:54:59
1816948,99.5,12/15/2022,17:08:58
1816948,99.5,12/15/2022,17:08:58
1816948,99.5,12/15/2022,17:14:31
1816948,99.5,12/15/2022,17:14:31
1816948,99.5,11/18/2022,13:30:48
1816948,99.5,11/18/2022,13:30:48
1816948,99.5,11/17/2022,2:07:01
1816948,99.5,11/17/2022,2:07:01
1816948,99.5,11/15/2022,0:57:03
1816948,99.5,11/15/2022,0:57:03
1816948,99.5,11/15/2022,1:54:18
1816948,99.5,11/15/2022,1:54:18
1816948,99.5,11/16/2022,11:36:00
1816948,99.5,11/16/2022,11:36:00
1816948,99.5,12/15/2022,17:18:28
1816948,99.5,12/15/2022,17:18:28
1816948,99.5,11/15/2022,1:58:56
1816948,99.5,11/15/2022,1:58:56
1816948,99.5,11/15/2022,16:30:20
1816948,99.5,11/15/2022,16:30:20
1816948,199,11/15/2022,19:18:52
1816948,199,11/15/2022,19:18:52
1816948,199,11/15/2022,1:49:03
1816948,199,11/15/2022,1:49:03
1679943,732,3/11/2022,15:40:41
1679943,732,3/11/2022,15:40:41
1679943,796,3/10/2022,0:18:16
1679943,796,3/10/2022,0:18:16
1679943,796,3/10/2022,0:19:08
1679943,796,3/10/2022,0:19:08
1679943,796,3/10/2022,3:41:58
1679943,796,3/10/2022,3:41:58
1679943,796,3/13/2022,23:56:15
1679943,796,3/13/2022,23:56:15
1679943,796,3/16/2022,16:23:27
1679943,796,3/16/2022,16:23:27
1679943,796,3/10/2022,2:10:50
1679943,796,3/10/2022,2:10:50
1679943,796,3/10/2022,3:40:49
1679943,796,3/10/2022,3:40:49
1679943,796,3/12/2022,23:21:47
1679943,796,3/12/2022,23:21:47
1679943,796,3/13/2022,17:14:12
1679943,796,3/13/2022,17:14:12
1679943,796,3/10/2022,1:11:36
1679943,796,3/10/2022,1:11:36
1689354,510.5,2/9/2022,23:04:17
1689354,510.5,2/9/2022,23:04:17
1689354,510.5,2/8/2022,23:43:42
1689354,510.5,2/8/2022,23:43:42
1689354,510.5,2/8/2022,14:28:11
1689354,510.5,2/8/2022,14:28:11
1689354,510.5,2/8/2022,23:44:28
1689354,510.5,2/8/2022,23:44:28
1689354,510.5,2/10/2022,1:14:02
1689354,510.5,2/10/2022,1:14:02
1689354,510.5,2/9/2022,22:51:03
1689354,510.5,2/9/2022,22:51:03
1689354,510.5,2/10/2022,0:36:40
1689354,510.5,2/10/2022,0:36:40
1689354,447,2/2/2022,23:55:56
1689354,447,2/2/2022,23:55:56
1689354,447,2/9/2022,20:02:04
1689354,447,2/9/2022,20:02:04
1689354,447,2/5/2022,12:10:35
1689354,447,2/5/2022,12:10:35
1689354,447,2/2/2022,23:52:23
1689354,447,2/2/2022,23:52:23
1689354,447,2/3/2022,0:19:22
1689354,447,2/3/2022,0:19:22
1689354,447,2/3/2022,0:20:40
1689354,447,2/3/2022,0:20:40
1689354,447,2/2/2022,23:52:48
1689354,447,2/2/2022,23:52:48
1689354,447,2/3/2022,0:22:29
1689354,447,2/3/2022,0:22:29
1689354,447,2/3/2022,0:03:24
1689354,447,2/3/2022,0:03:24
1689354,447,2/9/2022,14:50:42
1689354,447,2/9/2022,14:50:42
1689354,447,2/4/2022,1:43:51
1689354,447,2/4/2022,1:43:51
1689354,447,2/11/2022,22:18:19
1689354,447,2/11/2022,22:18:19
1689354,447,2/9/2022,0:25:39
1689354,447,2/9/2022,0:25:39
1689354,447,2/9/2022,0:48:31
1689354,447,2/9/2022,0:48:31
2308975,2726.25,2/9/2023,23:10:04
2308975,2726.25,2/9/2023,23:10:04
2308975,2726.25,2/9/2023,23:10:04
2308975,2726.25,2/9/2023,23:10:04
2226145,232.32,10/28/2022,20:09:24
2226145,232.32,10/28/2022,20:09:24
2226145,232.32,10/28/2022,20:08:15
2226145,232.32,10/28/2022,20:08:15
1679943,226.32,6/29/2022,7:07:33
1679943,226.32,6/29/2022,7:07:33
1689354,486.78,2/3/2022,16:08:34
1689354,486.78,2/3/2022,16:08:34
1689354,486.78,2/9/2022,13:09:35
1689354,486.78,2/9/2022,13:09:35
2226145,1056.12,10/27/2022,2:19:50
2226145,1056.12,10/27/2022,2:19:50
2226145,1056.12,8/18/2022,2:28:25
2226145,1056.12,8/18/2022,2:28:25
2226145,1056.12,10/27/2022,0:42:50
2226145,1056.12,10/27/2022,0:42:50
2226145,1056.12,10/27/2022,0:42:40
2226145,1056.12,10/27/2022,0:42:40
2226145,1056.12,10/27/2022,1:26:02
2226145,1056.12,10/27/2022,1:26:02
2226145,1056.12,8/17/2022,21:30:00
2226145,1056.12,8/17/2022,21:30:00
2226145,1056.12,8/17/2022,21:26:12
2226145,1056.12,8/17/2022,21:26:12
2226145,1056.12,10/27/2022,2:28:07
2226145,1056.12,10/27/2022,2:28:07
2226145,1056.12,8/17/2022,21:27:41
2226145,1056.12,8/17/2022,21:27:41
2226145,1056.12,10/27/2022,2:20:38
2226145,1056.12,10/27/2022,2:20:38
2226145,1056.12,10/27/2022,0:41:46
2226145,1056.12,10/27/2022,0:41:46
2226145,1056.12,8/11/2022,0:57:27
2226145,1056.12,8/11/2022,0:57:27
2308975,2931.24,2/9/2023,18:48:13
2308975,2931.24,2/9/2023,18:48:13
2308975,2931.24,2/9/2023,18:48:13
2308975,2931.24,2/9/2023,18:48:13
2308975,2931.24,2/9/2023,17:07:58
2308975,2931.24,2/9/2023,17:07:58
2308975,2931.24,2/9/2023,17:07:58
2308975,2931.24,2/9/2023,17:07:58
2308975,2931.24,2/9/2023,15:09:33
2308975,2931.24,2/9/2023,15:09:33
2308975,2931.24,2/9/2023,15:09:33
2308975,2931.24,2/9/2023,15:09:33
2226145,1372.68,1/9/2023,14:16:56
2226145,1372.68,1/9/2023,14:16:56
2226145,1372.68,1/10/2023,10:03:34
2226145,1372.68,1/10/2023,10:03:34
2226145,1372.68,1/10/2023,0:20:44
2226145,1372.68,1/10/2023,0:20:44
2226145,1372.68,1/9/2023,12:02:58
2226145,1372.68,1/9/2023,12:02:58
2226145,1372.68,1/9/2023,11:43:39
2226145,1372.68,1/9/2023,11:43:39
1679943,756.59,3/16/2022,1:47:13
1679943,756.59,3/16/2022,1:47:13
1689354,663.59,3/2/2023,0:45:49
1689354,663.59,3/2/2023,0:45:49
2308975,2447.48,2/10/2023,13:47:10
2308975,2447.48,2/10/2023,13:47:10
2308975,2447.48,2/10/2023,13:47:10
2308975,2447.48,2/10/2023,13:47:10
2308975,2447.48,2/10/2023,21:54:15
2308975,2447.48,2/10/2023,21:54:15
2308975,2447.48,2/10/2023,21:54:15
2308975,2447.48,2/10/2023,21:54:15
2308975,2447.48,2/10/2023,15:22:03
2308975,2447.48,2/10/2023,15:22:03
2308975,2447.48,2/10/2023,15:22:03
2308975,2447.48,2/10/2023,15:22:03
1689354,498.56,2/7/2022,22:46:16
1689354,498.56,2/7/2022,22:46:16
1679943,774.37,3/16/2022,1:35:02
1679943,774.37,3/16/2022,1:35:02
2226145,1101.24,11/2/2022,23:40:59
2226145,1101.24,11/2/2022,23:40:59
2226145,1101.24,8/16/2022,20:28:44
2226145,1101.24,8/16/2022,20:28:44
2226145,1101.24,11/2/2022,21:35:42
2226145,1101.24,11/2/2022,21:35:42
2226145,1101.24,8/17/2022,15:57:37
2226145,1101.24,8/17/2022,15:57:37
2226145,1101.24,8/11/2022,0:20:37
2226145,1101.24,8/11/2022,0:20:37
1689354,480.95,2/3/2022,0:05:27
1689354,480.95,2/3/2022,0:05:27
1689354,480.95,2/13/2022,0:33:19
1689354,480.95,2/13/2022,0:33:19
1679943,1162.3,6/25/2022,1:28:57
1679943,1162.3,6/25/2022,1:28:57
2226145,1163.3,10/27/2022,0:47:01
2226145,1163.3,10/27/2022,0:47:01
2226145,1163.3,10/27/2022,17:50:41
2226145,1163.3,10/27/2022,17:50:41
2226145,1163.3,10/31/2022,18:57:03
2226145,1163.3,10/31/2022,18:57:03
2226145,1163.3,8/16/2022,2:43:17
2226145,1163.3,8/16/2022,2:43:17
2226145,1163.3,8/11/2022,0:04:03
2226145,1163.3,8/11/2022,0:04:03
2226145,1163.3,11/1/2022,22:57:26
2226145,1163.3,11/1/2022,22:57:26
2226145,1163.3,10/27/2022,1:15:05
2226145,1163.3,10/27/2022,1:15:05
2226145,1163.3,11/2/2022,17:01:38
2226145,1163.3,11/2/2022,17:01:38
2226145,1163.3,10/27/2022,1:43:58
2226145,1163.3,10/27/2022,1:43:58
2226145,1163.3,10/27/2022,0:47:50
2226145,1163.3,10/27/2022,0:47:50
2226145,1163.3,10/27/2022,1:28:25
2226145,1163.3,10/27/2022,1:28:25
2226145,1163.3,8/16/2022,15:48:39
2226145,1163.3,8/16/2022,15:48:39
2226145,1163.3,8/18/2022,2:30:21
2226145,1163.3,8/18/2022,2:30:21
2226145,1163.3,11/1/2022,14:27:13
2226145,1163.3,11/1/2022,14:27:13
2226145,1163.3,8/17/2022,13:26:17
2226145,1163.3,8/17/2022,13:26:17
2226145,1163.3,11/1/2022,14:26:29
2226145,1163.3,11/1/2022,14:26:29
2226145,1163.3,10/27/2022,0:44:30
2226145,1163.3,10/27/2022,0:44:30
2226145,1163.3,11/2/2022,17:01:21
2226145,1163.3,11/2/2022,17:01:21
2226145,997.9,8/10/2022,23:56:43
2226145,997.9,8/10/2022,23:56:43
2226145,997.9,8/16/2022,23:47:34
2226145,997.9,8/16/2022,23:47:34
2226145,997.9,8/11/2022,14:34:08
2226145,997.9,8/11/2022,14:34:08
2226145,997.9,8/11/2022,0:32:08
2226145,997.9,8/11/2022,0:32:08
2226145,997.9,10/27/2022,21:44:28
2226145,997.9,10/27/2022,21:44:28
2226145,997.9,8/11/2022,0:31:45
2226145,997.9,8/11/2022,0:31:45
2226145,997.9,10/27/2022,0:39:45
2226145,997.9,10/27/2022,0:39:45
2226145,997.9,10/27/2022,2:14:17
2226145,997.9,10/27/2022,2:14:17
2226145,997.9,10/27/2022,1:42:53
2226145,997.9,10/27/2022,1:42:53
2226145,997.9,11/1/2022,14:50:14
2226145,997.9,11/1/2022,14:50:14
2226145,997.9,10/27/2022,0:37:02
2226145,997.9,10/27/2022,0:37:02
2226145,997.9,10/27/2022,9:57:30
2226145,997.9,10/27/2022,9:57:30
2226145,997.9,10/27/2022,1:29:11
2226145,997.9,10/27/2022,1:29:11
2226145,997.9,11/1/2022,17:42:05
2226145,997.9,11/1/2022,17:42:05
2226145,997.9,10/27/2022,12:05:49
2226145,997.9,10/27/2022,12:05:49
2226145,997.9,10/27/2022,16:51:44
2226145,997.9,10/27/2022,16:51:44
2226145,997.9,8/11/2022,1:03:01
2226145,997.9,8/11/2022,1:03:01
2226145,997.9,10/27/2022,17:46:32
2226145,997.9,10/27/2022,17:46:32
2226145,997.9,11/2/2022,23:41:28
2226145,997.9,11/2/2022,23:41:28
2226145,997.9,10/27/2022,1:16:42
2226145,997.9,10/27/2022,1:16:42
2226145,997.9,10/27/2022,16:52:49
2226145,997.9,10/27/2022,16:52:49
2226145,997.9,8/13/2022,2:20:22
2226145,997.9,8/13/2022,2:20:22
2226145,997.9,10/27/2022,17:09:36
2226145,997.9,10/27/2022,17:09:36
2226145,997.9,8/11/2022,0:37:31
2226145,997.9,8/11/2022,0:37:31
2226145,997.9,10/27/2022,18:21:26
2226145,997.9,10/27/2022,18:21:26
2226145,997.9,10/27/2022,0:39:45
2226145,997.9,10/27/2022,0:39:45
2226145,997.9,10/27/2022,16:50:19
2226145,997.9,10/27/2022,16:50:19
2226145,997.9,8/11/2022,0:34:18
2226145,997.9,8/11/2022,0:34:18
2226145,997.9,10/27/2022,0:46:16
2226145,997.9,10/27/2022,0:46:16
2226145,997.9,10/27/2022,0:56:36
2226145,997.9,10/27/2022,0:56:36
2226145,997.9,11/1/2022,13:29:25
2226145,997.9,11/1/2022,13:29:25
2226145,997.9,10/27/2022,0:35:36
2226145,997.9,10/27/2022,0:35:36
2226145,997.9,8/11/2022,3:19:00
2226145,997.9,8/11/2022,3:19:00
2226145,997.9,8/11/2022,14:38:11
2226145,997.9,8/11/2022,14:38:11
2226145,997.9,8/11/2022,1:26:04
2226145,997.9,8/11/2022,1:26:04
2226145,997.9,10/27/2022,0:41:49
2226145,997.9,10/27/2022,0:41:49
2226145,997.9,10/27/2022,0:53:26
2226145,997.9,10/27/2022,0:53:26
2226145,997.9,10/27/2022,0:54:00
2226145,997.9,10/27/2022,0:54:00
2226145,997.9,8/11/2022,3:22:49
2226145,997.9,8/11/2022,3:22:49
2226145,997.9,11/3/2022,0:26:40
2226145,997.9,11/3/2022,0:26:40
2226145,997.9,8/17/2022,17:24:30
2226145,997.9,8/17/2022,17:24:30
2226145,997.9,8/17/2022,19:06:44
2226145,997.9,8/17/2022,19:06:44
2226145,997.9,10/27/2022,0:52:03
2226145,997.9,10/27/2022,0:52:03
2226145,997.9,10/27/2022,1:23:32
2226145,997.9,10/27/2022,1:23:32
2226145,997.9,8/11/2022,2:43:20
2226145,997.9,8/11/2022,2:43:20
2226145,997.9,10/27/2022,0:37:10
2226145,997.9,10/27/2022,0:37:10
2226145,997.9,10/27/2022,0:56:23
2226145,997.9,10/27/2022,0:56:23
2226145,997.9,10/27/2022,0:36:07
2226145,997.9,10/27/2022,0:36:07
2226145,997.9,10/27/2022,0:51:41
2226145,997.9,10/27/2022,0:51:41
2226145,997.9,8/11/2022,3:29:55
2226145,997.9,8/11/2022,3:29:55
2226145,997.9,8/11/2022,0:04:14
2226145,997.9,8/11/2022,0:04:14
2226145,997.9,10/27/2022,4:06:25
2226145,997.9,10/27/2022,4:06:25
2226145,997.9,10/31/2022,4:58:09
2226145,997.9,10/31/2022,4:58:09
2226145,997.9,10/27/2022,0:46:41
2226145,997.9,10/27/2022,0:46:41
2226145,997.9,10/27/2022,2:48:25
2226145,997.9,10/27/2022,2:48:25
2226145,997.9,8/17/2022,17:48:18
2226145,997.9,8/17/2022,17:48:18
2226145,997.9,10/27/2022,17:57:53
2226145,997.9,10/27/2022,17:57:53
2226145,997.9,10/27/2022,1:23:00
2226145,997.9,10/27/2022,1:23:00
2226145,997.9,8/11/2022,1:38:59
2226145,997.9,8/11/2022,1:38:59
